k,type,score,label
4,Kmeans,0.119819,1
4,Kmeans,0.23498,3
4,Kmeans,0.179632,1
4,Kmeans,0.425951,1
4,Kmeans,0.255064,2
4,Kmeans,0.391157,1
4,Kmeans,0.457992,2
4,Kmeans,0.372048,1
4,Kmeans,0.148027,0
4,Kmeans,0.404115,1
4,Kmeans,0.385163,1
4,Kmeans,0.519147,0
4,Kmeans,0.117552,0
4,Kmeans,0.208833,3
4,Kmeans,0.561971,3
4,Kmeans,0.248468,3
4,Kmeans,0.447974,1
4,Kmeans,-0.014865,3
4,Kmeans,0.596153,0
4,Kmeans,0.187147,0
4,Kmeans,-0.083485,2
4,Kmeans,0.314579,0
4,Kmeans,0.37315,3
4,Kmeans,0.463433,0
4,Kmeans,0.184001,1
4,Kmeans,0.132426,1
4,Kmeans,0.387948,0
4,Kmeans,0.576393,0
4,Kmeans,0.514697,2
4,Kmeans,0.352279,1
4,Kmeans,0.061472,3
4,Kmeans,0.091761,0
4,Kmeans,0.23774,1
4,Kmeans,0.488978,0
4,Kmeans,0.469209,0
4,Kmeans,0.14487,3
4,Kmeans,0.319887,0
4,Kmeans,0.140776,2
4,Kmeans,0.517557,3
4,Kmeans,0.357951,1
4,Kmeans,0.098996,2
4,Kmeans,0.573356,0
4,Kmeans,0.096932,3
4,Kmeans,0.56287,0
4,Kmeans,0.394344,0
4,Kmeans,0.347579,2
4,Kmeans,0.483025,3
4,Kmeans,0.000702,3
4,Kmeans,0.378287,3
4,Kmeans,0.243064,2
4,Kmeans,0.564688,0
4,Kmeans,0.523947,3
4,Kmeans,0.610468,0
4,Kmeans,0.278158,0
4,Kmeans,0.35279,2
4,Kmeans,0.36213,1
4,Kmeans,0.315433,2
4,Kmeans,0.560147,1
4,Kmeans,0.329842,2
4,Kmeans,0.133534,1
4,Kmeans,0.340545,3
4,Kmeans,0.107243,1
4,Kmeans,0.507371,2
4,Kmeans,0.534851,0
4,Kmeans,0.168736,2
4,Kmeans,0.461138,1
4,Kmeans,0.543844,3
4,Kmeans,0.338464,0
4,Kmeans,0.578355,0
4,Kmeans,0.304688,0
4,Kmeans,0.569925,0
4,Kmeans,0.446203,2
4,Kmeans,0.260475,1
4,Kmeans,0.132099,3
4,Kmeans,0.281666,2
4,Kmeans,0.191769,0
4,Kmeans,0.348171,2
4,Kmeans,0.376359,3
4,Kmeans,0.476031,1
4,Kmeans,0.227673,3
4,Kmeans,0.433909,0
4,Kmeans,0.447173,3
4,Kmeans,0.106455,2
4,Kmeans,0.339755,3
4,Kmeans,0.10248,0
4,Kmeans,0.330664,0
4,Kmeans,0.573503,0
4,Kmeans,0.281325,1
4,Kmeans,0.019893,3
4,Kmeans,-0.021669,3
4,Kmeans,0.520318,2
4,Kmeans,0.599052,0
4,Kmeans,0.268446,3
4,Kmeans,0.250535,2
4,Kmeans,0.31409,0
4,Kmeans,0.442761,2
4,Kmeans,0.475535,0
4,Kmeans,0.336413,1
4,Kmeans,0.182676,1
4,Kmeans,0.032164,2
4,Kmeans,0.558721,1
4,Kmeans,0.295419,1
4,Kmeans,0.245613,0
4,Kmeans,0.478329,3
4,Kmeans,0.489468,0
4,Kmeans,0.316625,0
4,Kmeans,0.029556,2
4,Kmeans,0.558721,1
4,Kmeans,0.485502,1
4,Kmeans,0.510204,2
4,Kmeans,0.563845,0
4,Kmeans,0.462395,0
4,Kmeans,0.450038,3
4,Kmeans,0.412685,2
4,Kmeans,0.372611,1
4,Kmeans,0.299666,3
4,Kmeans,0.514895,2
4,Kmeans,0.52611,2
4,Kmeans,0.492732,2
4,Kmeans,0.487409,2
4,Kmeans,0.608722,0
4,Kmeans,0.332045,2
4,Kmeans,0.494873,3
4,Kmeans,0.590093,0
4,Kmeans,0.290012,0
4,Kmeans,0.422457,0
4,Kmeans,0.184586,0
4,Kmeans,0.340052,3
4,Kmeans,0.538344,0
4,Kmeans,0.096288,1
4,Kmeans,0.251893,0
4,Kmeans,0.208289,2
4,Kmeans,0.419694,3
4,Kmeans,0.546063,0
4,Kmeans,0.068706,0
4,Kmeans,0.530054,0
4,Kmeans,0.507402,2
4,Kmeans,0.498293,1
4,Kmeans,0.511061,0
4,Kmeans,0.31376,2
4,Kmeans,0.345528,1
4,Kmeans,0.53806,2
4,Kmeans,0.481042,0
4,Kmeans,0.269684,0
4,Kmeans,0.191103,3
4,Kmeans,0.48986,0
4,Kmeans,0.221931,1
4,Kmeans,0.363433,1
4,Kmeans,0.565434,0
4,Kmeans,0.542724,0
4,Kmeans,0.196377,0
4,Kmeans,0.50875,1
4,Kmeans,0.391468,0
4,Kmeans,0.036429,0
4,Kmeans,0.511531,1
4,Kmeans,0.55439,0
4,Kmeans,0.552822,1
4,GMM,0.505236,3
4,GMM,0.421167,3
4,GMM,0.603839,1
4,GMM,0.360153,3
4,GMM,0.588187,1
4,GMM,0.472012,1
4,GMM,0.442664,1
4,GMM,0.431674,1
4,GMM,-0.075961,1
4,GMM,-0.001036,2
4,GMM,0.387428,2
4,GMM,-0.011777,1
4,GMM,0.440712,3
4,GMM,0.485095,0
4,GMM,0.210221,0
4,GMM,0.264702,1
4,GMM,0.508412,1
4,GMM,0.130628,1
4,GMM,0.485099,0
4,GMM,0.28508,1
4,GMM,0.288009,1
4,GMM,0.523505,0
4,GMM,0.074799,1
4,GMM,0.319454,2
4,GMM,0.489132,1
4,GMM,0.331125,3
4,GMM,0.403086,0
4,GMM,0.552294,1
4,GMM,0.444132,2
4,GMM,0.528872,3
4,GMM,0.401166,0
4,GMM,0.517321,1
4,GMM,0.167358,1
4,GMM,0.347738,3
4,GMM,0.383973,1
4,GMM,0.407798,2
4,GMM,0.418002,1
4,GMM,0.400568,1
4,GMM,0.567022,0
4,GMM,0.221351,1
4,GMM,0.516866,3
4,GMM,0.108628,2
4,GMM,0.33708,1
4,GMM,0.488484,2
4,GMM,0.569178,1
4,GMM,0.25103,1
4,GMM,-0.025947,2
4,GMM,0.094686,1
4,GMM,0.535891,1
4,GMM,0.543019,1
4,GMM,0.13433,1
4,GMM,0.350805,2
4,GMM,0.360701,1
4,GMM,0.052119,1
4,GMM,0.442012,0
4,GMM,0.450869,3
4,GMM,0.438749,0
4,GMM,0.331113,3
4,GMM,-0.008856,1
4,GMM,0.259803,0
4,GMM,0.325936,1
4,GMM,0.259081,2
4,GMM,0.22862,1
4,GMM,0.254855,3
4,GMM,0.283076,0
4,GMM,0.154557,3
4,GMM,0.302298,0
4,GMM,0.490949,3
4,GMM,0.23106,0
4,GMM,0.320344,1
4,GMM,0.256139,3
4,GMM,0.146083,1
4,GMM,0.365508,1
4,GMM,0.487653,0
4,GMM,-0.054386,2
4,GMM,0.404533,1
4,GMM,0.347082,2
4,GMM,0.46946,1
4,GMM,0.454925,0
4,GMM,0.434984,1
4,GMM,0.325936,1
4,GMM,0.230098,2
4,GMM,-0.043064,1
4,GMM,0.520531,0
4,GMM,0.466204,1
4,GMM,0.144669,3
4,GMM,0.521988,3
4,GMM,0.084445,2
4,GMM,0.348523,1
4,GMM,0.377786,1
4,GMM,0.600786,1
4,GMM,0.22837,1
4,GMM,-0.007025,1
4,GMM,-0.028028,0
4,GMM,0.560285,0
4,GMM,0.312934,1
4,GMM,0.242746,0
4,GMM,0.206014,3
4,GMM,0.496984,3
4,GMM,0.48713,1
4,GMM,0.421167,3
4,GMM,0.417212,1
4,GMM,0.206963,1
4,GMM,0.471267,0
4,GMM,0.037175,1
4,GMM,0.429088,2
4,GMM,-0.079954,3
4,GMM,0.539313,3
4,GMM,0.305847,2
4,GMM,0.356687,1
4,GMM,0.321646,3
4,GMM,0.197859,3
4,GMM,0.193351,3
4,GMM,0.122233,1
4,GMM,0.461675,0
4,GMM,0.471475,2
4,GMM,0.286616,3
4,GMM,0.546779,3
4,GMM,0.552912,0
4,GMM,0.400054,3
4,GMM,0.297559,1
4,GMM,0.279912,2
4,GMM,0.453571,0
4,GMM,0.496949,0
4,GMM,0.402924,0
4,GMM,-0.01214,2
4,GMM,0.191654,3
4,GMM,0.466728,2
4,GMM,0.070539,1
4,GMM,0.548586,3
4,GMM,0.537805,0
4,GMM,0.449941,2
4,GMM,0.239457,1
4,GMM,0.579054,1
4,GMM,0.33542,2
4,GMM,-0.01634,1
4,GMM,0.548665,3
4,GMM,0.521943,1
4,GMM,0.480555,1
4,GMM,0.55529,1
4,GMM,0.366054,1
4,GMM,0.181256,1
4,GMM,0.542521,0
4,GMM,0.245735,0
4,GMM,0.428573,1
4,GMM,0.151258,1
4,GMM,0.565767,1
4,GMM,0.012072,1
4,GMM,0.538804,0
4,GMM,0.496984,3
4,GMM,0.456826,1
4,GMM,0.480811,2
4,GMM,0.207613,1
4,GMM,-0.193006,3
4,GMM,0.242746,0
4,GMM,0.444394,2
4,GMM,0.469183,1
4,GMM,0.369292,3
4,GMM,0.434256,3
4,GMM,0.115104,0
4,GMM,0.493092,1
4,GMM,0.30206,2
4,GMM,0.513671,1
4,GMM,0.402232,1
4,GMM,0.331289,0
4,GMM,0.039796,1
4,GMM,0.299049,2
4,GMM,0.236408,0
4,GMM,0.476897,3
4,GMM,-0.058141,3
4,GMM,0.45726,2
4,GMM,0.245735,0
4,GMM,0.22862,1
4,GMM,0.163988,2
4,GMM,0.175179,0
4,GMM,0.602801,1
4,GMM,0.151258,1
4,GMM,0.531321,3
4,GMM,0.530502,3
4,GMM,0.161344,0
4,GMM,-0.175372,3
4,GMM,0.376424,1
4,GMM,0.220592,0
4,GMM,0.590619,1
4,GMM,0.428325,3
4,GMM,-0.104479,2
4,GMM,0.239352,2
4,GMM,0.525936,1
4,GMM,0.352456,2
4,GMM,0.542084,1
4,GMM,0.06829,2
4,GMM,0.511471,3
4,GMM,0.224716,2
4,GMM,0.159027,1
4,GMM,-0.108193,1
4,GMM,0.421167,3
4,GMM,0.392947,1
4,GMM,0.318094,1
4,GMM,0.558248,1
4,GMM,0.195254,2
4,GMM,0.536156,1
4,GMM,0.255686,0
4,GMM,-0.1227,1
4,GMM,0.494468,2
4,GMM,0.535075,1
4,GMM,0.35525,3
4,GMM,0.366054,1
4,GMM,0.420426,2
4,GMM,0.123694,0
4,GMM,0.304232,2
4,GMM,0.232743,3
4,GMM,0.397845,1
4,GMM,0.471952,1
4,GMM,0.438249,2
4,GMM,0.190319,2
4,GMM,0.379312,3
4,GMM,0.344446,1
4,GMM,0.441919,1
4,GMM,0.331361,0
4,GMM,0.000255,3
4,GMM,0.515306,1
4,GMM,0.41066,3
4,GMM,-0.11562,1
4,GMM,0.529082,1
4,GMM,0.110108,2
4,GMM,-0.08811,2
4,GMM,0.125586,1
4,GMM,0.528872,3
4,GMM,-0.015087,2
4,GMM,0.546779,3
4,GMM,0.15273,1
4,GMM,0.535917,3
4,GMM,-0.04654,1
4,GMM,0.441383,1
4,GMM,0.256497,1
4,GMM,0.584792,1
4,GMM,0.531468,3
4,GMM,0.325661,1
4,GMM,0.376002,2
4,GMM,0.502001,1
4,GMM,0.453449,3
4,GMM,0.505623,3
4,GMM,0.600205,1
4,GMM,0.319525,2
4,GMM,-0.043762,1
4,GMM,0.444132,2
4,GMM,0.563523,1
4,GMM,0.282285,1
4,GMM,0.380972,0
4,GMM,0.337811,0
4,GMM,0.582439,1
4,GMM,0.358189,2
4,GMM,0.502636,3
4,GMM,0.330051,2
4,GMM,0.115103,1
4,GMM,0.579282,0
4,GMM,0.111095,3
4,GMM,0.520432,3
4,GMM,-0.12106,2
4,GMM,0.290344,0
4,GMM,-0.194432,3
4,GMM,0.106256,2
4,GMM,0.421037,1
4,GMM,0.158114,3
4,GMM,0.466728,2
4,GMM,-0.004163,1
4,GMM,-0.018204,2
4,GMM,0.273375,0
4,GMM,0.327551,0
4,GMM,0.273966,1
4,GMM,0.341197,1
4,GMM,0.338752,0
4,GMM,0.180064,2
4,GMM,0.355597,0
4,GMM,0.558248,1
4,GMM,0.44479,1
4,GMM,0.164547,0
4,GMM,0.423286,1
4,GMM,0.531321,3
4,GMM,0.530849,3
4,GMM,0.51219,3
4,GMM,0.553419,3
4,GMM,0.360813,2
4,GMM,0.408514,2
4,GMM,-0.112612,2
4,GMM,0.235452,0
4,GMM,0.144163,0
4,GMM,0.529687,1
4,GMM,0.16218,3
4,GMM,0.506162,3
4,GMM,0.174919,1
4,GMM,0.477264,3
4,GMM,0.290076,0
4,GMM,0.521988,3
4,GMM,0.245735,0
4,GMM,0.486697,2
4,GMM,0.35525,3
4,GMM,0.162606,2
4,GMM,0.36667,1
4,GMM,0.526645,1
4,GMM,-0.03842,1
4,GMM,0.505236,3
4,GMM,0.305313,0
4,GMM,0.327988,2
4,GMM,-0.29388,2
4,GMM,0.320663,1
4,GMM,0.45749,2
4,GMM,0.328686,0
4,GMM,0.166423,0
4,GMM,0.483099,1
4,GMM,0.394266,1
4,GMM,0.14622,1
4,GMM,0.431614,3
4,GMM,0.165576,0
4,GMM,0.270355,0
4,GMM,-0.169753,2
4,GMM,0.162606,2
4,GMM,0.502957,1
4,GMM,0.031402,1
4,GMM,0.598344,1
4,GMM,0.306079,3
4,GMM,0.071046,1
4,GMM,0.441205,1
4,GMM,0.442,1
4,GMM,0.261014,1
4,GMM,0.602888,1
4,GMM,0.602888,1
4,GMM,0.398134,2
4,GMM,0.503368,1
4,GMM,0.422541,1
4,GMM,0.219231,1
4,GMM,0.249201,2
4,GMM,0.551832,3
4,GMM,0.393665,1
4,GMM,0.219055,2
4,GMM,0.121781,3
4,GMM,0.543019,1
4,GMM,0.402979,2
4,GMM,0.521943,1
4,GMM,0.361644,1
4,GMM,0.223651,2
4,GMM,0.539052,1
4,GMM,0.129142,3
4,GMM,0.110541,1
4,GMM,0.069188,1
4,GMM,0.218322,1
4,GMM,0.318723,3
4,GMM,-0.030373,1
4,GMM,0.536491,3
4,GMM,0.2772,1
4,GMM,0.344381,2
4,GMM,0.25103,1
4,GMM,0.603022,1
4,GMM,0.018494,1
4,GMM,0.512175,1
4,GMM,0.588187,1
4,GMM,0.430023,1
4,GMM,0.437916,2
4,GMM,0.043299,1
4,GMM,0.206313,2
4,GMM,0.453983,2
4,GMM,0.414256,0
4,GMM,0.264349,1
4,GMM,0.568884,0
4,GMM,0.283135,2
4,GMM,0.480499,1
4,GMM,0.433527,1
4,GMM,0.465847,2
4,GMM,0.222083,2
4,GMM,0.542084,1
4,GMM,0.348942,0
4,GMM,0.516866,3
4,GMM,0.521155,3
4,GMM,0.139831,1
4,GMM,-0.090038,3
4,GMM,0.338255,1
4,GMM,0.260997,2
4,GMM,0.394687,0
4,GMM,0.308367,1
4,GMM,0.219974,2
4,GMM,0.441766,1
4,GMM,0.548696,1
4,GMM,0.00024,2
4,GMM,0.158426,3
4,GMM,0.00024,2
4,GMM,0.312222,0
4,GMM,0.29439,3
4,GMM,0.191881,1
4,GMM,0.296853,2
4,GMM,0.302052,3
4,GMM,0.593059,1
4,GMM,0.589066,1
4,GMM,-0.057677,3
4,GMM,0.16193,1
4,GMM,0.54181,0
4,GMM,0.365077,3
4,GMM,0.563408,0
4,GMM,0.323269,1
4,GMM,0.144626,1
4,GMM,0.296894,0
4,GMM,0.465589,3
4,GMM,0.230947,0
4,GMM,0.128446,1
4,GMM,-0.060968,2
4,GMM,0.581606,1
4,GMM,0.551832,3
4,GMM,0.529622,3
4,GMM,0.456122,1
4,GMM,0.08753,2
4,GMM,0.437419,2
4,GMM,0.44868,2
4,GMM,0.576996,1
4,GMM,0.520432,3
4,GMM,0.134567,0
4,GMM,0.295163,0
4,GMM,-0.021878,2
4,GMM,0.311717,1
4,GMM,0.587248,1
4,GMM,0.426438,1
4,GMM,0.527925,1
4,GMM,0.125169,1
4,GMM,0.137218,1
4,GMM,0.517152,1
4,GMM,0.563408,0
4,GMM,0.265394,1
4,GMM,0.456114,1
4,GMM,0.535463,1
4,GMM,0.170015,0
4,GMM,0.198258,1
4,GMM,0.305321,3
4,GMM,0.222063,3
4,GMM,0.248457,2
4,GMM,0.430958,1
4,GMM,0.331227,1
4,GMM,0.547799,1
4,GMM,0.275457,3
4,GMM,0.495825,1
4,GMM,0.344389,1
4,GMM,0.454805,2
4,GMM,0.201741,0
4,GMM,0.254033,0
4,GMM,0.485832,1
4,GMM,0.520054,1
4,GMM,0.175208,3
4,GMM,0.579327,0
4,GMM,0.423006,2
4,GMM,0.261014,1
4,GMM,0.438208,3
4,GMM,0.496091,3
4,GMM,0.384716,3
4,GMM,0.488502,0
4,GMM,0.235083,0
4,GMM,0.455389,2
4,GMM,0.348097,1
4,GMM,0.210196,1
4,GMM,0.133562,1
4,GMM,0.497175,1
4,GMM,0.456114,1
4,GMM,0.531961,3
4,GMM,0.576996,1
4,GMM,0.588807,1
4,GMM,0.303961,3
4,GMM,0.422547,0
4,GMM,0.269273,2
4,GMM,0.559578,1
4,GMM,0.355111,0
4,GMM,0.041854,3
4,GMM,0.024472,1
4,GMM,0.408667,1
4,GMM,0.216342,3
4,GMM,0.138421,0
4,GMM,0.263815,3
4,GMM,0.291996,3
4,GMM,0.447141,0
4,GMM,0.069568,3
4,GMM,0.242257,2
4,GMM,0.084445,2
4,GMM,0.156274,3
4,GMM,0.071046,1
4,GMM,0.236408,0
4,GMM,0.419842,1
4,GMM,0.456595,2
4,GMM,0.581264,1
4,GMM,0.491347,3
4,GMM,0.190319,2
4,GMM,0.450165,1
4,GMM,0.306622,1
4,GMM,0.467198,3
4,GMM,0.323157,0
4,GMM,0.577163,1
4,GMM,0.44755,1
4,GMM,0.43162,3
4,GMM,0.191247,0
4,GMM,0.547127,3
4,GMM,0.144739,1
4,GMM,0.45145,2
4,GMM,-0.194432,3
4,GMM,0.226234,3
4,GMM,0.517614,0
4,GMM,-0.04847,1
4,GMM,0.547977,1
4,GMM,0.458001,1
4,GMM,-0.055482,3
4,GMM,0.521943,1
4,GMM,0.427499,2
4,GMM,0.10272,1
4,GMM,-0.09526,2
4,GMM,0.599654,1
4,GMM,0.410334,3
4,GMM,-0.019347,1
4,GMM,-0.22443,3
4,GMM,0.404673,0
4,GMM,0.088372,1
4,GMM,0.441398,0
4,GMM,0.49552,1
4,GMM,0.234352,3
4,GMM,0.031765,2
4,GMM,0.339049,1
4,GMM,0.549953,1
4,GMM,0.108025,0
4,GMM,0.523826,0
4,GMM,0.220871,2
4,GMM,0.264358,0
4,GMM,0.571143,1
4,GMM,0.5516,1
4,GMM,0.303457,1
4,GMM,0.368662,2
4,GMM,0.263248,0
4,GMM,0.365798,2
4,GMM,0.44366,2
4,GMM,0.521102,0
4,GMM,0.10739,3
4,GMM,0.48532,2
4,GMM,0.3712,1
4,GMM,0.423006,2
4,GMM,0.296664,3
4,GMM,0.160821,1
4,GMM,0.331094,0
4,GMM,0.239194,1
4,GMM,0.273616,0
4,GMM,0.217702,0
4,GMM,0.390425,2
4,GMM,-0.084354,2
4,GMM,0.082034,2
4,GMM,0.541781,0
4,GMM,0.468401,2
4,GMM,0.53106,1
4,GMM,0.428364,3
4,GMM,0.23209,3
4,GMM,0.512283,3
4,GMM,0.296095,1
4,GMM,0.217284,2
4,GMM,0.091703,1
4,GMM,0.318274,2
4,GMM,0.266242,1
4,GMM,0.26914,1
4,GMM,0.204453,0
4,GMM,0.379312,3
4,GMM,0.550494,1
4,GMM,0.187194,1
4,GMM,0.488802,3
4,GMM,-0.139261,3
4,GMM,0.542325,1
4,GMM,-0.139833,3
4,GMM,0.476925,0
4,GMM,0.430391,2
4,GMM,0.094015,1
4,GMM,0.475825,1
4,GMM,0.404964,2
4,GMM,0.372287,0
4,GMM,0.516363,1
4,GMM,0.213651,2
4,GMM,0.052995,2
4,GMM,0.191881,1
4,GMM,0.387125,1
4,GMM,0.245803,0
4,GMM,0.192876,1
4,GMM,0.116476,3
4,GMM,0.472534,2
4,GMM,0.543742,0
4,GMM,0.300932,3
4,GMM,0.271294,0
4,GMM,0.40993,1
4,GMM,0.404389,1
4,GMM,0.261898,1
4,GMM,0.113337,3
4,GMM,0.168857,1
4,GMM,0.534826,3
4,GMM,0.284728,3
4,GMM,-0.002914,1
4,GMM,0.410334,3
4,GMM,0.424471,0
4,GMM,-0.099369,1
4,GMM,-0.042507,1
4,GMM,0.344711,0
4,GMM,0.434256,3
4,GMM,0.107085,1
4,GMM,0.220799,2
4,GMM,0.440042,0
4,GMM,0.354199,3
4,GMM,0.051335,1
4,GMM,0.590619,1
4,GMM,0.547614,1
4,GMM,0.443926,3
4,GMM,-0.051957,1
4,GMM,0.440508,2
4,GMM,0.049766,2
4,GMM,0.428325,3
4,GMM,0.222513,3
4,GMM,0.283135,2
4,GMM,0.456632,1
4,GMM,0.436548,0
4,GMM,0.123794,0
4,GMM,-0.050195,1
4,GMM,0.510072,1
4,GMM,0.215809,0
4,GMM,0.321733,2
4,GMM,-0.123653,3
4,GMM,0.239722,3
4,GMM,0.006218,1
4,GMM,0.477907,0
4,GMM,0.398523,1
4,GMM,0.443926,3
4,GMM,0.375913,1
4,GMM,0.047599,1
4,GMM,0.354628,0
4,GMM,0.080528,3
4,GMM,0.168693,1
4,GMM,0.261616,0
4,GMM,0.500179,0
4,GMM,0.188297,2
4,GMM,0.312093,0
4,GMM,0.372388,2
4,GMM,0.43601,0
4,GMM,-0.040076,1
4,GMM,0.401166,0
4,GMM,0.464934,0
4,GMM,0.401023,1
4,GMM,0.404389,1
4,GMM,0.002849,3
4,GMM,0.535917,3
4,GMM,0.388045,3
4,GMM,0.512561,0
4,GMM,0.242445,1
4,GMM,0.583941,1
4,GMM,0.008275,1
4,GMM,0.18272,0
4,GMM,0.491522,1
4,GMM,-0.039757,1
4,GMM,0.568082,1
4,GMM,0.298396,0
4,GMM,-0.123515,3
4,GMM,0.273737,1
4,GMM,0.480463,1
4,GMM,0.484561,2
4,GMM,0.245735,0
4,GMM,0.248833,3
4,GMM,0.295874,1
4,GMM,0.319809,0
4,GMM,0.396104,1
4,GMM,0.571143,1
4,GMM,0.263815,3
4,GMM,0.473437,1
4,GMM,0.07704,2
4,GMM,0.540638,3
4,GMM,0.358818,0
4,GMM,0.062554,2
4,GMM,0.511831,1
4,GMM,0.283566,1
4,GMM,0.466422,1
4,GMM,0.536601,1
4,GMM,0.302305,2
4,GMM,0.547127,3
4,GMM,0.264702,1
4,GMM,0.291103,3
4,GMM,0.148283,2
4,GMM,0.507937,1
4,GMM,0.447501,3
4,GMM,0.557142,1
4,GMM,0.450165,1
4,GMM,0.248183,2
4,GMM,-0.238364,3
4,GMM,0.203784,2
4,GMM,0.5803,0
4,GMM,0.259081,2
4,GMM,0.173477,0
4,GMM,0.008905,1
4,GMM,0.051742,3
4,GMM,0.436767,2
4,GMM,0.418239,1
4,GMM,0.309339,2
4,GMM,0.420064,0
4,GMM,0.410349,3
4,GMM,0.473815,1
4,GMM,0.490773,1
4,GMM,0.490922,1
4,GMM,0.558886,1
4,GMM,0.394651,2
4,GMM,0.372176,0
4,GMM,0.212139,1
4,GMM,0.390425,2
4,GMM,0.427108,1
4,GMM,0.349306,2
4,GMM,0.129427,3
4,GMM,0.390644,0
4,GMM,0.167623,1
4,GMM,0.324916,1
4,GMM,0.375409,3
4,GMM,0.01942,2
4,GMM,0.465589,3
4,GMM,0.042984,2
4,GMM,0.465893,1
4,GMM,0.59552,1
4,GMM,0.149507,0
4,GMM,0.209624,3
4,GMM,0.333043,1
4,GMM,0.457232,2
4,GMM,0.522333,1
4,GMM,0.314199,3
4,GMM,0.121777,2
4,GMM,0.469563,1
4,GMM,0.472993,2
4,GMM,0.344389,1
4,GMM,0.430628,0
4,GMM,-0.059233,3
4,GMM,-0.097405,2
4,GMM,0.585858,0
4,GMM,0.398041,0
4,GMM,0.386838,1
4,GMM,0.243796,3
4,GMM,0.569977,1
4,GMM,0.439101,1
4,GMM,0.210062,2
4,GMM,0.585858,0
4,GMM,0.397092,0
4,GMM,0.486697,2
4,GMM,0.498111,1
4,GMM,0.565599,1
4,GMM,0.541721,3
4,GMM,0.329782,2
4,GMM,0.250829,0
4,GMM,0.080505,3
4,GMM,0.449941,2
4,GMM,0.489048,2
4,GMM,0.419768,2
4,GMM,0.449582,2
4,GMM,0.569178,1
4,GMM,0.224891,2
4,GMM,0.504953,3
4,GMM,0.517349,1
4,GMM,0.261898,1
4,GMM,0.336468,1
4,GMM,-0.024435,1
4,GMM,0.252825,3
4,GMM,0.423101,1
4,GMM,-0.058914,1
4,GMM,-0.08973,2
4,GMM,0.331648,2
4,GMM,-0.141685,1
4,GMM,0.565767,1
4,GMM,0.089286,1
4,GMM,0.576996,1
4,GMM,0.492585,2
4,GMM,0.44731,0
4,GMM,0.589979,1
4,GMM,0.411744,2
4,GMM,-0.226514,3
4,GMM,0.501186,2
4,GMM,0.575683,1
4,GMM,0.394762,1
4,GMM,0.348274,3
4,GMM,0.48975,1
4,GMM,0.323157,0
4,GMM,0.435065,0
4,GMM,0.500217,1
4,GMM,0.430616,1
4,GMM,0.271428,1
4,GMM,0.562322,0
4,GMM,0.250604,1
4,GMM,0.116621,0
4,GMM,0.483871,0
4,GMM,0.450489,1
4,GMM,0.515841,0
5,Kmeans,0.506077,4
5,Kmeans,0.159619,4
5,Kmeans,0.395039,1
5,Kmeans,0.397877,4
5,Kmeans,0.203296,1
5,Kmeans,0.557772,1
5,Kmeans,0.431651,0
5,Kmeans,0.578297,1
5,Kmeans,0.53692,0
5,Kmeans,0.192535,2
5,Kmeans,0.5408,2
5,Kmeans,0.578076,0
5,Kmeans,0.459338,4
5,Kmeans,0.499077,3
5,Kmeans,0.217663,3
5,Kmeans,0.558385,1
5,Kmeans,0.605932,1
5,Kmeans,0.501076,0
5,Kmeans,0.438172,3
5,Kmeans,0.580696,1
5,Kmeans,0.590172,0
5,Kmeans,0.465551,3
5,Kmeans,0.082299,1
5,Kmeans,0.489061,2
5,Kmeans,0.357511,0
5,Kmeans,0.288429,4
5,Kmeans,0.296504,3
5,Kmeans,0.572847,1
5,Kmeans,0.233868,2
5,Kmeans,0.501365,4
5,Kmeans,0.385432,3
5,Kmeans,0.297817,0
5,Kmeans,0.602519,0
5,Kmeans,-0.056702,4
5,Kmeans,0.516737,0
5,Kmeans,0.553306,2
5,Kmeans,0.578017,1
5,Kmeans,0.509923,0
5,Kmeans,0.530621,3
5,Kmeans,0.558116,1
5,Kmeans,0.489301,4
5,Kmeans,0.523167,0
5,Kmeans,0.588792,1
5,Kmeans,0.212641,2
5,Kmeans,-0.013752,0
5,Kmeans,0.281946,0
5,Kmeans,0.207215,2
5,Kmeans,0.473182,1
5,Kmeans,0.255327,1
5,Kmeans,0.367107,1
5,Kmeans,0.109423,1
5,Kmeans,0.485217,2
5,Kmeans,0.490762,1
5,Kmeans,0.349555,1
5,Kmeans,0.415049,3
5,Kmeans,0.174793,4
5,Kmeans,0.348016,3
5,Kmeans,0.095529,1
5,Kmeans,0.43795,0
5,Kmeans,0.385746,3
5,Kmeans,0.593482,1
5,Kmeans,0.039194,2
5,Kmeans,0.531777,1
5,Kmeans,0.135449,1
5,Kmeans,0.335031,3
5,Kmeans,0.01247,3
5,Kmeans,0.210857,3
5,Kmeans,0.375799,4
5,Kmeans,0.265803,3
5,Kmeans,0.554623,1
5,Kmeans,0.264524,4
5,Kmeans,0.527136,1
5,Kmeans,0.189344,1
5,Kmeans,0.414139,3
5,Kmeans,0.066638,0
5,Kmeans,0.550906,0
5,Kmeans,0.130165,2
5,Kmeans,0.012727,0
5,Kmeans,0.386152,3
5,Kmeans,0.520332,0
5,Kmeans,0.593482,1
5,Kmeans,0.432984,0
5,Kmeans,0.253631,1
5,Kmeans,0.524936,3
5,Kmeans,0.150904,1
5,Kmeans,0.296499,1
5,Kmeans,0.387395,4
5,Kmeans,0.508052,0
5,Kmeans,0.312319,0
5,Kmeans,0.565476,0
5,Kmeans,0.428308,1
5,Kmeans,0.569275,1
